"ArticleUrl";"Type";"Title";"Intro";"Heading";"PublishDate";"Style";"IsPlus";"filename"
"https://www.spiegel.de/stil/becherhalter-zum-umhaengen-was-soll-man-davon-halten-a-5f440bfc-f635-4d8c-a19a-57f8b665c9d1";"highlight";"Was soll man davon halten?";"Die Hundeleine in der einen, den Kaffeebecher in der anderen Hand: So zog unsere Autorin bisher morgens ihre Runde durch den Park. Was ihr fehlte, war eine zusätzliche Hand - oder ein Becherhalter.";"Bechertasche zum Umhängen";2020-05-09 16:50:00;"default";FALSE;"no54_highlight_free_2020-05-09H16-50-00.png"
"https://www.spiegel.de/reise/sommerferien-waehrend-corona-was-gilt-in-welchen-urlaubslaendern-a-894f3579-dda5-4215-94ae-8713d368b1d4";"highlight";"Was gilt in welchen Urlaubsländern?";"In die meisten europäischen Länder darf man wieder einreisen - und doch hat jedes Land seine eigenen Corona-Regeln. Vom Test bei der Einreise bis zur Anmeldung für den Strandbesuch.";"Sommerferien während Corona";2020-07-10 04:55:42;"default";FALSE;"no55_highlight_free_2020-07-10H04-55-42.png"
"https://www.spiegel.de/stil/s-magazin/rezept-fuer-gruenes-gemuese-von-andree-koethe-a-00000000-0002-0001-0000-000170147165";"highlight";"Feldforschung";"Der Zwei-Sterne-Koch Andree Köthe ist einer der Vordenker der modernen vegetarischen Küche und hat daher einen besonderen Blick für die Schätze der Natur. Hier stellt er sein aktuelles Lieblingsrezept vor.";"Rezept für grünes Gemüse";2020-06-20 08:45:38;"default";FALSE;"no56_highlight_free_2020-06-20H08-45-38.png"
"https://www.manager-magazin.de/politik/deutschland/reduzierte-mehrwertsteuer-viele-online-haendler-kassieren-das-geld-ein-a-daac0b8a-32bf-4164-867f-6e54bb585bb0";"news";"Viele Online-Händler kassieren reduzierte Mehrwertsteuer ein";"Weniger Mehrwertsteuer - mehr Konsum. Eine Auswertung zeigt nun, dass diese Rechnung ohne viele Online-Händler gemacht wurde. Sie nutzen die reduzierte Steuer offenbar, um ihre Ergebnisse zu verbessern.";"Konjunktur";2020-07-12 08:45:43;"default";FALSE;"no57_news_free_2020-07-12H08-45-43.png"
"https://www.spiegel.de/politik/ausland/russland-und-china-verhindern-mit-veto-humantitaere-hilfe-fuer-syrien-a-71ca5e3b-b118-4cea-aa93-fda8261568b0";"news";"Russland und China verhindern mit Veto humanitäre Hilfe für Syrien";"Hilfskonvois von der Türkei in den Norden Syriens? Nicht mit Russland und China, die einen Kompromissvorschlag Deutschlands mit ihrem Veto stoppen.";"Uno-Sicherheitsrat";2020-07-10 18:11:32;"default";FALSE;"no58_news_free_2020-07-10H18-11-32.png"
"https://www.spiegel.de/wirtschaft/unternehmen/deutsche-post-ruft-12-000-elektro-streetscooter-wegen-gefahr-von-hitzeentwicklung-in-die-werkstatt-a-01a1405e-2e45-48e8-b479-10f69efe068a";"news";"Deutsche Post will rund 12.000 Streetscooter prüfen";"Bei fast allen Elektrotransportern der Deutschen Post besteht die Gefahr von Rauch- und Hitzeentwicklungen. Das Unternehmen reagiert nun und hat alle Fahrzeuge vorsichtshalber in die Werkstatt beordert.";"Wegen Brandgefahr";2020-07-11 13:40:00;"default";FALSE;"no59_news_free_2020-07-11H13-40-00.png"
"https://www.spiegel.de/wirtschaft/unternehmen/siemens-judith-wiese-wird-neue-personalchefin-nachfolgerin-von-janina-kugel-a-fed8cf9a-d732-457b-abb8-b5baac5373b8";"news";"Judith Wiese wird neue Personalchefin bei Siemens";"Sie folgt auf Starmanagerin Janina Kugel und bringt unter anderem Erfahrungen aus dem Lebensmittelsektor mit: Judith Wiese fängt als Arbeitsdirektorin bei Siemens an.";"Nach Abgang von Janina Kugel";2020-07-13 08:43:00;"default";FALSE;"no60_news_free_2020-07-13H08-43-00.png"
"https://www.spiegel.de/gesundheit/diagnose/lesen-und-lesen-lassen-a-710dac5b-a0f0-465a-b113-dc3fcb236d3f";"opinion";"Lesen und lesen lassen";"Weitsicht - klingt erst mal gut, aber als Alterserscheinung nervt es ganz schön. Mit ein paar Tricks lässt sich die Fehlsichtigkeit kaschieren, sagt unsere Kolumnistin Christina Pohl. Zumindest eine Weile lang.";"Alter! – Die Midlife-Kolumne";2020-07-07 08:26:05;"default";FALSE;"no61_opinion_free_2020-07-07H08-26-05.png"
"https://www.spiegel.de/stil/cuvee-und-assemblage-exzellente-mischung-a-e7e3c131-45ef-4dfb-9756-80fb50e4425d";"highlight";"Exzellente Mischung";"Ein hierzulande unter Weintrinkern weitverbreitetes Vorurteil setzt den Verschnitt von Weinen gleich mit Panscherei. Völlig unbegründet, wie diese drei ungewöhnlichen Weinmischungen zeigen.";"Ungewöhnliche Wein-Cuvées";2020-05-03 16:26:00;"default";FALSE;"no62_highlight_free_2020-05-03H16-26-00.png"
"https://www.spiegel.de/politik/deutschland/black-lives-matter-hat-einen-bildersturm-entfacht-kolumne-a-00000000-0002-0001-0000-000171667048";"opinion";"Blinde Zerstörer";"\"\"Black Lives Matter\"\" hat einen Bildersturm entfacht. Denkmäler von Bismarck und Kant wackeln. Und eine Historikerin will \"\"längst vergessene Männer\"\" von den Straßenschildern streichen - auch wenn diese gegen die Nazis kämpften.";"Die Gegendarstellung";2020-06-19 16:00:00;"default";FALSE;"no63_opinion_free_2020-06-19H16-00-00.png"
"https://www.spiegel.de/stil/hosenanzuege-fuer-frauen-von-der-uniform-fuer-politikerinnen-zum-trend-outfit-a-7b030557-bb33-44ee-93f0-a6ae1bbb23e4";"highlight";"Der Hosenbund";"Zurück ins Büro? Dann bitte im Hosenanzug. Als sich vor 50 Jahren erstmals eine Frau im Zweiteiler in den Bundestag traute, war das ein Skandal. Auch heute ist das Hosentragen ein Statement.";"Frauen in Anzügen";2020-05-18 18:10:57;"default";FALSE;"no64_highlight_free_2020-05-18H18-10-57.png"
"https://www.spiegel.de/panorama/justiz/walter-luebcke-prozess-gestehen-sie-kolumne-a-7d632fa5-92d7-4c57-882b-1e21d4146542";"opinion";"Gestehen Sie!";"Im Frankfurter Strafprozess um den Mord an Walter Lübcke machen zwei Geständnisse von sich reden. Sie stammen vom selben Angeklagten und widersprechen sich. Wie finden wir das?";"Strafprozess";2020-07-03 13:28:00;"default";FALSE;"no65_opinion_free_2020-07-03H13-28-00.png"
"https://www.spiegel.de/wirtschaft/soziales/israels-premier-netanjahu-verspricht-soforthilfeprogramm-a-ee791099-118b-4a9f-ba37-ed4af219f2c1";"news";"Israels Premier Netanyahu verspricht Soforthilfeprogramm";"Israels Regierungschef Netanyahu hat nach Massenprotesten gegen sein Corona-Management Soforthilfen für betroffene Bürger angekündigt. Er werde auf einen Knopf drücken - \"\"und das Geld ist in ein paar Tagen auf den Konten\"\".";"Nach Massenprotesten wegen Corona";2020-07-12 18:53:09;"default";FALSE;"no66_news_free_2020-07-12H18-53-09.png"
"https://www.spiegel.de/partnerschaft/partnerschaft-ein-paar-erzaehlt-wie-sich-unterschiede-ueberwinden-lassen-a-d566d02a-3cc4-4b65-b933-b632eb1c5086";"highlight";"\"\"Ich bin keine Studentin, also gehöre ich nicht dazu\"\"";"Johanna studiert, Dorothee hat einen Hauptschulabschluss und arbeitet seit 15 Jahren als Malerin. Hier erzählen sie, wie sich ihre Welten unterscheiden und was die Beziehung schwierig macht.";"Paare erzählen";2020-04-27 19:19:12;"default";FALSE;"no67_highlight_free_2020-04-27H19-19-12.png"
"https://www.spiegel.de/panorama/justiz/nsu-und-loveparade-strafgerichte-sind-keine-wahrheitskommissionen-a-b1674308-d667-4aa3-9634-10b4e2cc7aa8";"opinion";"Was Gerichte können - und was nicht";"Die schriftlichen Urteilsgründe im NSU-Verfahren liegen vor, das Loveparade-Verfahren wurde eingestellt. Für viele zweimal Anlass, mangelhafte \"\"Aufarbeitung\"\" zu beklagen. Zu Recht?";"NSU und Loveparade";2020-05-08 14:53:10;"default";FALSE;"no68_opinion_free_2020-05-08H14-53-10.png"
"https://www.spiegel.de/karriere/tipps-wie-schaffe-ich-es-endlich-nein-zu-sagen-a-65c1b0ab-2a67-44f9-9f6a-bab3e23fbb30";"opinion";"Wie schaffe ich es endlich, Nein zu sagen?";"Kannst du mal eben schnell...? Immer wieder kommen Kollegen mit solchen Bitten. Hier sind zehn elegante Antworten, um lästige Gefallen abzuwimmeln - und dann Zeit für die wirklich wichtigen Anliegen zu haben.";"Tipps von der Karriereberaterin";2020-06-24 14:13:20;"default";FALSE;"no69_opinion_free_2020-06-24H14-13-20.png"
"https://www.spiegel.de/reise/corona-auf-mallorca-wie-die-hoteliers-den-neustart-angehen-a-d8290cf9-77ce-4ad6-82b6-6e62a82e864a";"highlight";"Angst vor der Leere - und vor den Massen";"\"\"Alles ändert sich\"\": Mallorcas Hoteliers betreiben einen hohen Aufwand, um ihre Häuser Corona-sicher zu machen. Die Gäste stören die Schutzmaßnahmen offensichtlich nicht. Aber wie sieht die Zukunft aus?";"Mallorcas Hoteliers vor dem Neustart";2020-06-20 05:35:22;"default";FALSE;"no70_highlight_free_2020-06-20H05-35-22.png"
"https://www.spiegel.de/politik/ausland/kopf-an-kopf-rennen-bei-praesidentschaftswahl-a-dedad7d3-1726-454e-9213-bf62c3046daa";"news";"Prognosen sehen Duda knapp vor seinem Herausforderer";"In Polen zeichnet sich das erwartet enge Rennen bei der Präsidentschaftswahl ab: Amtsinhaber Duda liegt offenbar leicht in Front vor seinem liberalen Herausforderer - und erklärt sich bereits zum Sieger.";"Präsidentschaftswahl in Polen";2020-07-12 19:12:00;"default";FALSE;"no71_news_free_2020-07-12H19-12-00.png"
"https://www.spiegel.de/stil/rezept-fuer-italienischen-brotsalat-a-67a5b48c-6e3c-48f1-ae53-01ab98fb3c4f";"highlight";"Heute gibt es italienischen Brotsalat";"Die Kita hat zu, die Kantine ist geschlossen. Da hilft nur eins: selbst kochen. Aber bitte schnell und einfach. Die Köchin Verena Lugert zeigt, wie es geht.";"Nervennahrung";2020-04-21 10:21:26;"default";FALSE;"no72_highlight_free_2020-04-21H10-21-26.png"
"https://www.spiegel.de/politik/ausland/usa-robert-mueller-soll-im-fall-roger-stone-vor-us-kongress-aussagen-a-c81d0164-0c8d-4776-ad69-7805badcc86f";"news";"Mueller soll erneut vor US-Kongress aussagen";"Ex-Sonderermittler Robert Mueller kritisiert die Begnadigung von Roger Stone scharf: Der Ex-Berater von Donald Trump bleibe ein \"\"verurteilter Verbrecher\"\". Nun wollen die Demokraten Mueller dazu befragen.";"Trumps Straferlass für Roger Stone";2020-07-13 05:02:48;"default";FALSE;"no73_news_free_2020-07-13H05-02-48.png"
"https://www.manager-magazin.de/finanzen/bulgarien-und-kroatien-auf-dem-weg-in-den-euro-a-54c44e75-5546-40f0-9b4b-0375752e9d4e";"news";"Bulgarien und Kroatien auf dem Weg in den Euro";"Die Eurozone steht vor der Aufnahme ihres 20. und 21. Mitgliedes: Kroatien und Bulgarien haben eine wichtige Hürde zum Beitritt zur europäischen Gemeinschaftswährung genommen.";"Aufnahme in Wartesaal der Währungsunion";2020-07-10 16:30:26;"default";FALSE;"no74_news_free_2020-07-10H16-30-26.png"
"https://www.manager-magazin.de/unternehmen/handel/kartellamt-untersucht-verkauf-von-real-standorten-an-kaufland-a-33e54c2a-8985-4998-bf95-bafa93d805e9";"news";"Kartellamt untersucht Verkauf von Real-Standorten an Kaufland";"Die Konzentration im Lebensmittelhandel nimmt zu, Übernahmen rufen flugs die Kartellwächter auf den Plan. Jetzt untersuchen sie den Verkauf von Real-Standorten an Kaufland.";"Konzentration im Lebensmittelhandel";2020-07-10 13:32:04;"default";FALSE;"no75_news_free_2020-07-10H13-32-04.png"
"https://www.spiegel.de/karriere/wie-werde-ich-schlagfertiger-tipps-von-der-karriereberaterin-a-56eb0719-0802-49ec-91fb-08c027594b10";"opinion";"Wie werde ich schlagfertiger?";"Was tun, wenn man verbale Angriffe nicht schnell genug kontern kann?  Karrierecoachin Carmen Michaelis verrät Sätze, mit denen es gar nicht schwer ist.";"Tipps von der Karriereberaterin";2020-06-03 17:15:21;"default";FALSE;"no76_opinion_free_2020-06-03H17-15-21.png"
"https://www.manager-magazin.de/ueber-uns/tom-tailor-verhandlungstricks-vermoegensforschung-das-war-der-freitag-10-7-2020-a-cb761a0f-ec5f-4b44-943f-89936b040e46";"opinion";"Der Tag mit brillanten Entscheidungen";"Jeden Abend fassen wir die wichtigsten Wirtschaftsnews des Tages zusammen. Heute mit der Rettung von Tom Tailor, dem Geheimdienstwissen des Ex-Wirecard-Vorstands und der Frage, wie man in Deutschland reich wird.";"Newsletter \"\"Der Tag\"\"";2020-07-10 14:58:48;"default";FALSE;"no77_opinion_free_2020-07-10H14-58-48.png"
"https://www.spiegel.de/sport/fussball/cristiano-ronaldo-rettet-juventus-mit-zwei-handelfmetern-ein-remis-gegen-atalanta-bergamo-a-d382c561-68e7-4a3b-aef8-8ed3aa200d2b";"news";"Zwei Handelfmeter von Ronaldo retten Juventus ein Remis";"Bergamo drohte im Spitzenspiel der erste Verfolger von Juventus zu werden. Zwei umstrittene Handelfmeter und Cristiano Ronaldo brachten den Serienmeister jedoch zurück.";"Spitzenspiel gegen Atalanta";2020-07-11 22:18:00;"default";FALSE;"no78_news_free_2020-07-11H22-18-00.png"
"https://www.spiegel.de/reise/wild-swimming-in-deutschland-jedes-badeerlebnis-ist-einmalig-a-9e784dfc-7de0-4b11-8deb-545c72815cb7";"highlight";"\"\"Jedes Badeerlebnis ist einmalig\"\"";"Schwimmen im Freibad ist wie ein Besuch bei McDonald's - zum Glück gibt es Flüsse, Seen und Wasserfälle! Hansjörg Ransmayr hat die schönsten Badestellen zusammengetragen und erklärt, worauf man achten muss.";"Wild Swimming in Deutschland";2020-05-20 05:48:04;"default";FALSE;"no79_highlight_free_2020-05-20H05-48-04.png"
"https://www.spiegel.de/politik/ausland/tuerkei-umwandlung-der-hagia-sophia-in-moschee-provokation-fuer-die-zivilisierte-welt-a-63510256-36b6-4b4e-8d29-38d152bdd3e8";"news";"\"\"Eine Provokation für die zivilisierte Welt\"\"";"Bereits Ende Juli soll die Hagia Sophia nach ihrer Umwandlung in eine Moschee mit dem Freitagsgebet eröffnet werden. Aus dem Ausland gibt es heftige Kritik - vor allem aus dem Nachbarstaat Griechenland.";"Kritik an Umwandlung der Hagia Sophia";2020-07-10 20:51:00;"default";FALSE;"no80_news_free_2020-07-10H20-51-00.png"
"https://www.spiegel.de/stil/rezept-fuer-marillenknoedel-a-c2ba153d-b4d9-4152-a97a-45fb21ea64dc";"highlight";"Am Wochenende gibt's Marillenknödel";"Diese überirdisch schmeckenden Marillenknödel erinnern unsere Köchin Verena Lugert an ihre böhmische Oma. Und sind einfache Kindheitsgerichte nicht immer die besten?";"Nervennahrung";2020-07-10 15:35:39;"default";FALSE;"no81_highlight_free_2020-07-10H15-35-39.png"
"https://www.spiegel.de/sport/fussball/2-fussball-bundesliga-fc-st-pauli-befoerdert-timo-schultz-zum-cheftrainer-a-bf0ca24b-2151-4c10-a101-c372d4bfeaf4";"news";"St. Pauli befördert Schultz zum Cheftrainer";"Timo Schultz hatte in 15 Jahren beim FC St. Pauli bereits viele Funktionen, ab der kommenden Saison übernimmt er die erste Mannschaft vom scheidenden Trainer Jos Luhukay.";"2. Fußball-Bundesliga";2020-07-12 08:41:51;"default";FALSE;"no82_news_free_2020-07-12H08-41-51.png"
"https://www.spiegel.de/politik/ausland/polen-andrzej-duda-laut-teilergebnissen-knapp-vor-rafal-trzaskowski-a-b12c077d-692a-4d39-a864-73de7eeac1a7";"news";"Duda nach Auszählung von 99 Prozent der Stimmen knapp vor Trzaskowski";"Die Tendenz der Prognosen bestätigt sich: Polens Präsident Andrzej Duda kann nach der Stichwahl gegen seinen liberalen Herausforderer Rafal Trzaskowski auf eine weitere Amtszeit hoffen.";"Präsidentschaftswahl in Polen";2020-07-13 06:31:58;"default";FALSE;"no83_news_free_2020-07-13H06-31-58.png"
"https://www.spiegel.de/wirtschaft/soziales/euro-bulgarien-und-kroatien-in-vorstufe-zu-mitgliedschaft-aufgenommen-a-4e2a4295-8a76-49b5-90b3-92d7010f76ea";"news";"Bulgarien und Kroatien in Vorstufe zu Euro-Mitgliedschaft aufgenommen";"Zwei Länder sind dem Euro einen Schritt näher: Kroatien und Bulgarien sind nun Teil einer Vorstufe der Gemeinschaftswährung.";"Gemeinschaftswährung";2020-07-10 16:30:53;"default";FALSE;"no84_news_free_2020-07-10H16-30-53.png"
"https://www.spiegel.de/panorama/rheinstetten-bei-karlsruhe-zwei-menschen-sterben-bei-absturz-von-kleinflugzeug-a-11472064-f1b7-4931-865b-5a3b83587f2d";"news";"Zwei Menschen sterben bei Absturz von Kleinflugzeug";"In Baden-Württemberg ist ein Ultraleichtflugzeug verunglückt. Beide Insassen starben. Noch ist unklar, wie es zu dem Absturz kam.";"Unglück bei Karlsruhe";2020-07-13 04:58:45;"default";FALSE;"no85_news_free_2020-07-13H04-58-45.png"
"https://www.spiegel.de/politik/ausland/hongkong-berlin-uebermittelt-chinas-botschafter-sorge-ueber-sicherheitsgesetz-a-c80afede-4a67-4435-9be1-83b686e38a11";"news";"Berlin übermittelt Chinas Botschafter Sorge über Sicherheitsgesetz";"Das neue \"\"Sicherheitsgesetz\"\" droht die Autonomie Hongkongs zu gefährden. Das Auswärtige Amt hat dem chinesischen Botschafter nun die Position der Bundesregierung deutlich gemacht.";"Hongkong";2020-07-10 16:01:57;"default";FALSE;"no86_news_free_2020-07-10H16-01-57.png"
"https://www.spiegel.de/politik/deutschland/andreas-kalbitz-im-rbb-fernsehen-buehne-frei-fuer-den-feind-der-demokratie-a-d9813a0c-984d-4dd8-8c04-56f827b9a6d0";"opinion";"Bühne frei für den Feind der Demokratie";"Andreas Kalbitz ist rechtsextrem, trotzdem führte der RBB ein klassisches harmloses Sommerinterview mit ihm. Das war ein schwerer Fehler.";"RBB-Sommerinterview mit Andreas Kalbitz";2020-07-06 18:52:01;"default";FALSE;"no87_opinion_free_2020-07-06H18-52-01.png"
"https://www.spiegel.de/wirtschaft/soziales/eu-gipfel-in-der-corona-krise-fordern-schimpfen-drohen-a-dd37e05a-5e68-48ac-834d-ddaec766de42";"opinion";"Fordern, schimpfen, drohen";"Der Streit um den EU-Haushalt geht in dieser Woche in die entscheidende Runde. Ein unwürdiges Schauspiel. Ein Staatenbund von der Bedeutung der EU sollte anders funktionieren.";"EU-Gipfel";2020-07-12 11:10:20;"default";FALSE;"no88_opinion_free_2020-07-12H11-10-20.png"
"https://www.spiegel.de/reise/york-hovest-ueber-seine-atlantik-ueberquerung-war-auf-ueberlebensmodus-konditioniert-a-06bbcdca-c5de-4507-bb71-8b7743284bba";"highlight";"\"\"Ich war auf Überlebensmodus konditioniert\"\"";"Drei Männer, ein Ruderboot und 5000 Kilometer nur Meer: Der Fotograf York Hovest erzählt von gefährlichen und von schönen Begegnungen auf hoher See - und er verrät, wie man Strapazen am besten übersteht.";"Im Ruderboot über den Atlantik";2020-06-04 07:30:23;"default";FALSE;"no89_highlight_free_2020-06-04H07-30-23.png"
"https://www.spiegel.de/sport/fussball/fc-barcelona-verschiebt-meisterfeier-von-real-madrid-mit-dusel-und-marc-andre-ter-stegen-a-2095b623-780b-44b0-8951-3628f7a4f13e";"news";"Mit Dusel und ter Stegen";"Barcelona musste gegen Valladolid gewinnen, um die Chance auf den Titel zu wahren. Trotz einer frühen Führung agierte Barça mal wieder nicht souverän - und hatte Glück, dass Valladolids Pérez vor dem Tor stolperte.";"Barcelona verschiebt Reals Meisterfeier";2020-07-11 21:44:04;"default";FALSE;"no90_news_free_2020-07-11H21-44-04.png"
"https://www.spiegel.de/politik/deutschland/atomwaffen-ausstieg-geht-anders-gastbeitrag-von-claudia-major-und-christian-moelling-a-f82c266e-d658-4925-8190-cecc3b7ec005";"opinion";"Ausstieg geht anders";"Ein deutscher Ausstieg aus der nuklearen Teilhabe würde die Welt kaum sicherer machen. Stattdessen riskiert Deutschland mit einem solchen Alleingang seine Partner vor den Kopf zu stoßen und die Mitsprache zu verlieren.";"Nukleare Teilhabe";2020-05-08 14:21:23;"default";FALSE;"no91_opinion_free_2020-05-08H14-21-23.png"
"https://www.spiegel.de/panorama/leute/ellie-goulding-ueber-metoo-erfahrungen-man-gab-mir-das-gefuehl-ein-sexobjekt-zu-sein-a-56bb8a82-4d4d-464e-b343-dbed4fe7ee6a";"news";"\"\"Man gab mir das Gefühl, ein Sexobjekt zu sein\"\"";"Sängerin Ellie Goulding hat von ihren eigenen #MeToo-Erfahrungen erzählt. Dabei ging sie ins Detail: Besonders zu Beginn ihrer Karriere habe sie schlechte Erfahrungen mit männlichen Produzenten gemacht.";"Ellie Gouldings #MeToo-Erfahrungen";2020-07-10 14:39:00;"default";FALSE;"no92_news_free_2020-07-10H14-39-00.png"
